0.0590,0.2981,2.9496,3.0321,2.5371,2.0698,1.1406,0.3873,2.1420,0.2185,0.4570,-0.2410,-0.2224,-0.2008,-0.2149,-0.2080,1.9188,1.2970,1.4044,1
0.0590,0.2981,0.3346,0.3771,0.3885,0.5543,0.7306,1.0495,-0.8600,-0.8463,-0.7179,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,0.2494,0.1970,-0.7114,1
0.0590,0.2981,-0.8754,-0.9089,-0.9270,-0.9139,-0.9097,-0.8046,-0.2952,-0.0672,-0.4932,-0.3389,-0.1754,-0.1567,-0.2124,-0.2025,1.9799,-0.4054,1.4044,0
0.0590,0.2981,0.8810,0.9579,1.0901,1.1699,1.2431,1.1157,-0.3733,-0.2345,0.0122,-0.3182,-0.1862,-0.1979,-0.2149,-0.2080,-0.2880,-1.8497,-0.7114,1
0.0590,0.2981,0.9590,1.0823,1.1339,1.2647,1.3457,1.7779,-0.8703,-0.7934,-0.6518,-0.4422,-0.2177,-0.1950,-0.2072,-0.2080,-0.5735,-0.9832,-0.7114,1
0.0590,0.2981,-0.4070,-0.4111,-0.3570,-0.3930,-0.3458,-0.1424,-1.0776,-1.0685,-0.7525,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,0.0762,0.0786,-0.7114,1
0.0590,0.2981,-0.9925,-0.9919,-0.9709,-0.9613,-0.8584,-0.6722,0.0182,0.1243,-0.4318,-0.3858,-0.2249,-0.2008,-0.2149,-0.2080,1.1080,-0.6391,1.4044,1
0.0590,0.2981,-0.0557,-0.0377,-0.0062,0.0806,0.1667,0.1224,-0.8410,-0.7898,-0.7117,-0.4537,-0.2257,-0.2008,-0.2149,-0.2080,-0.7230,0.4244,-0.7114,0
0.0590,0.2981,0.9200,0.9994,1.1339,1.3594,1.6532,2.2414,-0.8057,-0.5913,-0.6419,-0.4564,-0.2257,-0.2008,-0.2149,-0.2080,0.4344,-1.0054,-0.7114,1
0.0590,0.2981,-0.9144,-0.9089,-0.8832,-0.8666,-0.9097,-1.0033,0.3181,-0.1155,-0.3580,-0.3885,-0.2242,-0.1972,-0.2052,-0.1865,0.3660,-0.7241,1.4044,0
0.0590,0.2981,-0.9144,-0.9089,-0.8832,-0.8192,-0.8584,-0.7384,-0.1413,-0.6654,-0.5744,-0.4465,-0.2238,-0.1962,-0.2026,-0.1807,-1.0813,0.7560,1.4044,0
0.0590,0.2981,0.8029,0.8749,0.9147,1.1226,1.2944,1.5130,-0.6554,-0.6697,-0.6576,-0.4426,-0.1929,-0.1616,-0.1339,-0.0276,-1.3625,1.5812,-0.7114,1
0.0590,-3.3519,-1.1876,-1.1993,-1.1901,-1.2454,-1.1660,-1.0695,-0.9114,-0.8232,-0.7472,-0.4678,-0.2257,-0.2008,-0.2149,-0.2080,-0.2601,-0.0546,-0.7114,1
0.0590,0.2981,-1.1096,-1.1163,-1.1024,-1.0560,-1.0122,-0.9371,1.1712,1.8355,1.5763,0.8283,0.0336,-0.1081,-0.2149,-0.2080,-1.4010,0.2724,1.4044,0
0.0590,0.2981,0.0613,0.0867,0.1692,0.0806,0.1667,-0.0100,-0.5120,-0.4268,-0.5565,-0.4650,-0.2257,-0.2008,-0.2149,-0.2080,0.4139,-0.0664,-0.7114,0
0.0590,0.2981,0.3346,0.3356,0.2569,0.3174,0.4230,0.5860,0.4224,1.2001,1.4097,1.2161,0.2485,-0.1303,-0.2110,-0.2080,0.5328,0.2793,-0.7114,0
0.0590,0.2981,2.2080,2.1194,1.7916,1.4541,0.5768,0.4535,-0.5410,-0.2198,0.1678,1.1161,1.5222,1.8697,3.4483,3.2207,-0.6024,-0.0048,-0.7114,1
0.0590,0.2981,-0.7973,-0.7844,-0.7516,-0.7245,-0.8072,-0.6722,-0.0384,-0.6307,-0.6147,-0.4545,-0.2257,-0.2008,-0.2149,-0.2080,1.5717,-0.5453,1.4044,0
0.0590,0.2981,0.9981,1.0409,1.0462,1.1699,1.2944,1.1157,-0.5050,-0.3825,-0.5392,-0.3523,-0.2212,-0.2008,-0.2149,-0.2080,1.4303,-1.0502,-0.7114,1
0.0590,0.2981,-0.1728,-0.1622,-0.1377,-0.1562,-0.2433,-0.2087,-0.9121,-0.8916,-0.7448,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,0.9104,-0.3283,-0.7114,1
0.0590,0.2981,-0.3290,-0.3281,-0.5324,-0.6298,-0.7559,-0.9371,1.9918,0.0949,0.1746,-0.3347,-0.2257,-0.2008,-0.2149,-0.2080,0.4999,0.0683,-0.7114,1
0.0590,0.2981,-0.2119,-0.1622,-0.1377,-0.1088,-0.1408,-0.2749,-1.0294,-1.0258,-0.7461,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,-0.5134,0.1908,-0.7114,1
0.0590,0.2981,-0.8754,-0.8674,-0.8393,-0.7718,-0.7559,-0.6722,-0.8224,-0.7766,-0.6781,-0.4450,-0.2242,-0.1971,-0.2051,-0.1862,0.1345,0.9095,-0.7114,0
0.0590,0.2981,1.8958,1.8705,1.9670,2.1171,2.2170,1.6454,-0.5827,-0.7567,-0.5629,-0.4014,-0.2257,-0.2008,-0.2149,-0.2080,-0.2297,-0.4323,-0.7114,0
0.0590,0.2981,-0.8364,-0.8259,-0.8832,-0.9139,-0.9609,-1.1357,-0.7723,-0.7873,-0.6165,-0.4233,-0.2229,-0.2008,-0.2149,-0.2080,1.6014,-0.9199,-0.7114,0
0.0590,0.2981,-0.5631,-0.5355,-0.6639,-0.6771,-0.5509,-0.2749,-0.6737,-0.8247,-0.6391,-0.4438,-0.2257,-0.2008,-0.2149,-0.2080,0.3627,1.6992,-0.7114,1
0.0590,0.2981,0.6468,0.6675,0.6954,0.6490,0.7306,0.8508,-0.6972,-0.8964,-0.5957,-0.4602,-0.2257,-0.2008,-0.2149,-0.2080,0.5840,0.0264,-0.7114,1
0.0590,0.2981,-1.0705,-1.0748,-1.1024,-1.1034,-1.0635,-1.0695,1.4022,1.4630,2.7289,6.1350,6.3247,7.7937,4.5953,3.2006,-1.5853,-1.2594,-0.7114,1
0.0590,0.2981,0.3346,0.3356,0.4323,0.4595,0.3718,0.3211,-0.6086,-0.7135,-0.6165,-0.4473,-0.2257,-0.2008,-0.2149,-0.2080,-0.3814,1.5036,-0.7114,1
0.0590,0.2981,0.1784,0.2527,0.3008,0.3648,0.4230,0.5860,-0.8930,-0.9389,-0.6979,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,0.2980,0.6537,-0.7114,0
0.0590,0.2981,1.1152,1.2068,1.3532,1.5015,1.6532,2.2414,-0.2227,0.1311,0.5471,0.6631,-0.1591,-0.1978,-0.2109,-0.2080,-0.8839,-1.4332,-0.7114,1
0.0590,0.2981,-0.3290,-0.2866,-0.2254,-0.2035,-0.2433,-0.2749,-0.8798,-0.9460,-0.7356,-0.4539,-0.2257,-0.2008,-0.2149,-0.2080,0.0385,-0.4318,-0.7114,0
0.0590,0.2981,0.3346,0.3771,0.4762,0.5543,0.7306,0.7846,-0.2995,-0.0104,-0.4053,-0.3242,-0.1740,-0.1291,-0.0635,0.0773,-0.2152,-0.6966,-0.7114,0
0.0590,0.2981,-0.7583,-0.7844,-1.0147,-1.0560,-0.9609,-0.9371,1.3364,-0.0264,0.1176,-0.0016,-0.0417,0.0057,0.1450,0.3875,1.1340,0.1823,1.4044,1
0.0590,0.2981,-0.6802,-0.6600,-0.6201,-0.6771,-0.7559,-0.7384,-0.4438,-0.0828,0.1021,-0.1121,-0.1722,-0.1768,-0.2149,-0.2080,1.5693,-0.6083,1.4044,0
0.0590,0.2981,1.5835,1.7461,1.7478,1.8803,1.9608,1.5130,-0.6356,-0.6075,-0.5485,-0.3672,-0.2077,-0.1950,-0.2149,-0.2080,0.3941,0.8549,-0.7114,1
0.0590,0.2981,-0.7583,-0.7430,-0.7078,-0.6771,-0.7046,-0.8046,-0.8717,-0.7982,-0.7392,-0.4553,-0.2257,-0.2008,-0.2149,-0.2080,-1.3807,0.0845,-0.7114,0
0.0590,0.2981,-0.0557,0.0037,-0.1816,-0.2509,-0.3458,-0.2749,0.2940,0.0361,-0.0362,-0.1896,-0.1842,-0.1612,-0.1611,-0.1452,1.2527,-0.0109,-0.7114,1
0.0590,0.2981,0.9981,1.1238,1.2216,1.4541,1.6020,1.3806,-0.4608,-0.2635,-0.0033,-0.1190,-0.1841,-0.1979,-0.2149,-0.2080,-0.3831,0.1521,-0.7114,0
0.0590,0.2981,-1.3828,-1.4067,-1.4093,-1.3875,-1.3197,-1.2019,0.6008,-0.6667,-0.5756,-0.4611,-0.2257,-0.2008,-0.2149,-0.2080,-0.6900,1.0757,1.4044,0
0.0590,0.2981,-1.0315,-1.0334,-1.0147,-1.0086,-0.9609,-0.9371,-0.7876,-0.9161,-0.6568,-0.4305,-0.2249,-0.1990,-0.2100,-0.1972,-0.9918,-1.7723,1.4044,1
0.0590,0.2981,-0.9535,-0.9919,-0.9709,-0.9613,-0.9609,-0.9371,-0.1408,-0.3240,-0.4707,-0.4307,-0.2257,-0.2008,-0.2149,-0.2080,0.0057,-0.9449,-0.7114,0
0.0590,0.2981,0.4126,0.4601,0.4323,0.3648,0.4230,0.3211,-0.6454,-0.4361,-0.5315,-0.4190,-0.2257,-0.2008,-0.2149,-0.2080,1.2316,0.2718,-0.7114,1
0.0590,0.2981,0.1004,0.1282,0.2131,0.2701,0.3718,0.2549,-0.6946,-0.7431,-0.6082,-0.4522,-0.2251,-0.2008,-0.2149,-0.2080,0.6348,1.0752,-0.7114,0
0.0590,0.2981,-0.9535,-0.9504,-0.9270,-0.8666,-0.9097,-0.8708,-0.4120,0.1410,-0.2060,-0.4345,-0.2257,-0.2008,-0.2149,-0.2080,1.0914,-1.3902,-0.7114,1
0.0590,-3.3519,-0.9925,-0.9919,-0.9709,-0.9613,-0.9097,-1.0033,-0.5658,-0.4072,-0.6665,-0.4560,-0.2257,-0.2008,-0.2149,-0.2080,0.9429,1.3974,-0.7114,0
0.0590,0.2981,-0.8754,-0.8674,-0.8393,-0.7718,-0.8072,-0.7384,0.0214,0.2760,0.4607,-0.0091,-0.1222,-0.2008,-0.2149,-0.2080,-1.5080,-0.3451,-0.7114,1
0.0590,0.2981,1.3494,1.3727,1.4847,1.7383,1.8582,2.2414,-0.5840,-0.5899,-0.4559,-0.3983,-0.2257,-0.2008,-0.2149,-0.2080,-1.6465,-1.5834,-0.7114,1
0.0590,-3.3519,-1.2267,-1.2408,-1.2340,-1.1981,-1.1660,-1.1357,0.0604,1.0690,-0.1357,-0.4124,-0.2128,-0.2008,-0.2149,-0.2080,1.5387,0.1878,-0.7114,0
0.0590,0.2981,1.0761,1.1238,1.0462,1.0279,0.9869,1.1157,-0.6039,-0.4280,-0.4800,-0.3659,-0.2013,-0.2008,-0.2149,-0.2080,0.4183,-0.9350,-0.7114,1
0.0590,-3.3519,0.8420,0.8334,0.9585,1.0279,1.2431,0.8508,-0.9001,-0.9082,-0.7427,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,-0.0072,-0.3048,-0.7114,1
0.0590,0.2981,-0.0557,-0.0792,-0.2254,-0.6298,-0.6021,-0.7384,-0.6770,-0.5728,-0.5657,-0.3768,-0.1470,-0.1431,-0.1941,-0.1964,0.3068,0.0706,1.4044,1
0.0590,0.2981,-1.0315,-1.0334,-1.0147,-1.0086,-0.9609,-0.9371,-0.7544,-0.9030,-0.6798,-0.4374,-0.2257,-0.2008,-0.2149,-0.2080,0.7083,-1.5081,-0.7114,0
0.0590,0.2981,1.3494,1.3727,1.1339,0.8858,0.5768,0.1886,3.8000,1.2315,1.6447,0.9816,0.5742,0.2888,-0.0784,-0.1678,0.2579,0.5962,-0.7114,1
0.0590,0.2981,0.4516,0.5016,0.6077,0.6016,0.6793,0.7846,-0.4197,-0.2725,-0.3534,-0.1420,-0.1772,-0.2008,-0.2149,-0.2080,-0.8511,-0.3880,-0.7114,0
0.0590,0.2981,1.1542,1.0823,1.2216,1.4067,1.5507,1.4468,-0.8570,-0.8514,-0.6950,-0.4287,-0.2080,-0.1963,-0.2109,-0.2080,0.2415,0.3710,-0.7114,1
0.0590,0.2981,-0.5631,-0.6185,-0.7078,-0.7245,-0.7046,-0.8708,2.2986,0.6721,0.6809,-0.0444,-0.1770,-0.1758,-0.2149,-0.2080,-1.2806,-0.7169,1.4044,1
0.0590,0.2981,0.9981,1.0823,1.0901,1.1699,1.2944,1.6454,-0.9509,-0.9101,-0.6257,-0.3772,-0.1658,-0.1448,-0.1266,-0.2080,-0.3590,0.7330,-0.7114,1
0.0590,0.2981,0.2955,0.3771,0.4762,0.6490,0.7818,0.5860,-0.4985,-0.1869,-0.4513,-0.3365,-0.1969,-0.2008,-0.2149,-0.2080,-0.3898,-0.2371,-0.7114,0
0.0590,0.2981,1.9738,1.8705,1.7916,1.8803,1.3969,1.0495,-0.1677,0.0795,0.5679,1.1002,0.7903,0.6292,0.1433,0.1253,-0.4053,0.2550,-0.7114,1
0.0590,0.2981,0.8420,0.7505,0.5639,0.1280,-0.2433,-0.2749,0.0278,0.3450,-0.0226,-0.4181,-0.2207,-0.2008,-0.2149,-0.2080,-0.2342,-0.7556,-0.7114,1
0.0590,-3.3519,2.1300,2.2854,2.4932,2.8275,2.5758,2.2414,-0.7709,-0.8192,-0.6708,-0.4609,-0.2251,-0.2008,-0.2149,-0.2080,1.7959,-0.8990,-0.7114,1
0.0590,0.2981,0.1394,-0.0792,-0.2254,-0.4403,-0.6021,-0.8046,1.7899,1.4668,0.8518,0.1588,-0.1467,-0.1084,-0.1205,-0.0204,0.4492,-0.6010,1.4044,1
0.0590,0.2981,0.1784,0.2527,0.3446,0.4595,0.3205,0.3873,-0.7748,-0.6768,-0.6279,-0.4391,-0.2257,-0.2008,-0.2149,-0.2080,1.0050,-0.3032,-0.7114,0
0.0590,0.2981,-0.0167,0.0452,0.1254,0.2227,0.3718,0.2549,-0.7479,-0.9177,-0.6784,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,0.5067,0.8586,-0.7114,0
0.0590,0.2981,1.3884,1.4972,1.6601,1.5962,1.7045,1.3144,-0.2220,-0.4505,-0.4264,-0.4029,-0.2257,-0.2008,-0.2149,-0.2080,0.8547,-1.4617,-0.7114,0
0.0590,0.2981,-1.3438,-1.3652,-1.3655,-1.3402,-1.2685,-1.2019,0.2144,0.6091,0.0543,-0.2976,-0.2148,-0.2008,-0.2149,-0.2080,-1.6393,0.8882,1.4044,0
0.0590,0.2981,1.3494,1.2483,1.2655,1.2647,1.1406,1.0495,-0.5350,-0.5066,-0.2450,-0.2830,-0.1400,-0.1805,-0.1649,-0.1138,-0.1865,-0.7490,-0.7114,1
0.0590,0.2981,0.2565,0.3356,0.3008,0.2227,0.3205,0.3873,-0.5261,-0.4487,-0.5022,-0.3877,-0.2233,-0.2008,-0.2149,-0.2080,-0.3791,-0.2364,-0.7114,1
0.0590,0.2981,-1.1486,-1.1578,-1.1463,-1.1507,-1.1660,-1.0033,2.5658,0.3785,0.5238,-0.0224,-0.2233,-0.2008,-0.2149,-0.2080,-1.5156,-0.1716,-0.7114,0
0.0590,0.2981,-0.6022,-0.5770,-0.5762,-0.5824,-0.6021,-0.4735,-0.9595,-0.9092,-0.7525,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,1.4091,0.4456,-0.7114,1
0.0590,0.2981,-0.8364,-0.8259,-0.9270,-0.8666,-0.9609,-0.8046,-0.4104,-0.0065,-0.3265,-0.4020,-0.2199,-0.2008,-0.2149,-0.2080,0.5235,-0.7854,1.4044,0
0.0590,0.2981,-0.0557,0.0037,0.0815,0.1754,0.2692,0.4535,-0.1971,0.0672,-0.3372,-0.4468,-0.2257,-0.2008,-0.2149,-0.2080,-0.0636,0.8553,-0.7114,0
0.0590,0.2981,0.4126,0.3356,0.3446,0.4595,0.4743,0.8508,1.0943,2.6836,3.3866,2.4568,0.3551,-0.0723,-0.1868,-0.1991,-0.2394,-0.5215,-0.7114,1
0.0590,0.2981,0.4126,0.5016,0.6077,0.6490,0.2180,0.1886,0.7935,0.6306,0.2662,0.0729,-0.0581,-0.1592,-0.2149,-0.2080,-0.8284,-0.8532,1.4044,1
0.0590,0.2981,-0.8364,-0.8674,-0.8393,-0.8666,-0.8584,-0.8046,0.1939,-0.1266,-0.2997,-0.4154,-0.2242,-0.1999,-0.2124,-0.2026,0.7628,-1.0645,1.4044,1
0.0590,0.2981,1.6616,1.7046,1.7039,1.5962,1.6020,1.1819,-0.6374,-0.5177,-0.5822,-0.3735,-0.2158,-0.2008,-0.2149,-0.2080,-0.7632,0.3959,-0.7114,1
0.0590,0.2981,-1.0705,-1.0748,-1.1024,-1.1034,-1.0635,-0.9371,-0.3361,-0.7010,-0.6457,-0.4459,-0.2253,-0.2008,-0.2149,-0.2080,-0.5613,-1.2973,-0.7114,0
0.0590,0.2981,-0.8754,-0.8674,-0.8832,-0.8666,-0.7559,-0.6722,-1.0126,-1.0667,-0.7525,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,0.5502,0.0717,1.4044,0
0.0590,0.2981,1.6226,1.5801,1.4847,1.4067,1.4482,1.2481,-0.5318,-0.6118,-0.5348,-0.3157,-0.1470,-0.0678,0.0574,0.2533,-0.1424,-0.5046,-0.7114,1
0.0590,0.2981,0.3346,0.4186,0.4762,0.6490,0.3718,0.6522,-0.7544,-0.6327,-0.5593,-0.4410,-0.2233,-0.2008,-0.2149,-0.2080,1.5274,-1.2403,-0.7114,0
0.0590,0.2981,-1.3047,-1.3237,-1.3216,-1.2928,-1.2685,-1.2682,0.3396,-0.5033,-0.4425,-0.3831,-0.2143,-0.1931,-0.2149,-0.2080,-1.7379,1.0757,1.4044,0
0.0590,0.2981,0.8029,0.7919,0.7831,0.7911,0.8843,0.9833,-0.8351,-0.7640,-0.6423,-0.4273,-0.2257,-0.2008,-0.2149,-0.2080,-1.5327,1.6649,-0.7114,1
0.0590,0.2981,-0.8754,-0.8674,-0.8393,-0.8192,-0.8584,-0.7384,2.5536,0.7851,0.8960,0.1952,-0.0698,-0.1951,-0.2149,-0.2080,-1.7107,0.3974,-0.7114,1
0.0590,-3.3519,-0.5631,-0.5770,-0.5324,-0.6771,-0.7046,-0.6060,1.2574,2.0794,1.0204,0.1670,-0.2011,-0.2008,-0.2149,-0.2080,0.5665,0.4396,-0.7114,1
0.0590,0.2981,-0.8754,-0.8674,-0.8393,-0.8192,-0.7559,-0.5398,-0.9490,-0.7986,-0.7485,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,-1.0095,1.9490,-0.7114,0
0.0590,0.2981,-0.8364,-0.8259,-0.7955,-0.7245,-0.7559,-0.6722,0.5747,1.0155,0.2448,-0.3142,-0.2242,-0.1972,-0.2053,-0.1973,-1.1829,0.3470,1.4044,0
0.0590,0.2981,1.5835,1.7046,1.7039,1.5962,1.5507,1.6454,-0.9053,-0.9080,-0.6056,-0.2813,-0.0817,0.0941,0.4242,1.0655,-0.2202,0.6606,-0.7114,1
0.0590,0.2981,-1.1096,-1.1163,-1.1024,-1.1034,-1.1147,-1.1357,3.6970,0.2394,0.5150,-0.3661,-0.2241,-0.2008,-0.2149,-0.2080,-1.2002,1.1010,1.4044,0
0.0590,0.2981,1.1542,1.2898,1.2216,1.2647,1.2944,1.1819,-0.2547,0.2318,0.3721,0.1496,-0.1156,-0.1920,-0.2149,-0.2080,-0.0354,0.2450,-0.7114,0
0.0590,-3.3519,0.0613,0.1282,0.2131,0.2227,0.4230,0.4535,-0.8597,-0.8034,-0.5992,-0.4546,-0.2257,-0.2008,-0.2149,-0.2080,0.8508,0.9955,-0.7114,0
0.0590,0.2981,1.7397,1.8705,2.0547,2.2592,2.5246,2.4401,-0.6591,-0.8788,-0.6026,-0.3766,-0.2232,-0.2008,-0.2149,-0.2080,0.4562,-1.0412,-0.7114,0
0.0590,0.2981,-0.4851,-0.4526,-0.4885,-0.4403,-0.3458,-0.4735,-0.0604,0.2967,0.6751,-0.1358,-0.1499,-0.1772,-0.2052,-0.1865,0.7740,-1.3815,1.4044,0
0.0590,0.2981,-1.4609,-1.4897,-1.4970,-1.4822,-1.4223,-1.3344,-0.0691,0.1608,-0.3635,-0.4379,-0.2257,-0.2008,-0.2149,-0.2080,1.7161,-1.4342,-0.7114,0
0.0590,0.2981,-0.0948,-0.0792,-0.0939,-0.1088,-0.1921,-0.2749,3.0989,6.6678,5.3219,3.5758,0.6840,0.1010,0.0134,0.0948,-1.1962,0.8526,1.4044,1
0.0590,0.2981,1.8958,1.9535,2.0986,2.2119,2.2683,2.0428,-0.3686,-0.2231,-0.1090,-0.0656,-0.1507,-0.1892,-0.2071,-0.1908,0.0828,2.8854,-0.7114,1
0.0590,0.2981,0.2175,0.2112,0.1692,0.1280,0.0130,-0.0762,0.4529,0.9910,1.1631,1.3633,0.4564,0.1344,-0.2110,-0.2080,0.7567,-0.2048,-0.7114,0
0.0590,0.2981,-0.8754,-0.9089,-0.8832,-0.9139,-0.9097,-0.8046,-0.7297,-0.6125,-0.4546,0.1193,0.4763,0.9901,1.4804,1.5550,-0.7407,0.7287,-0.7114,1
0.0590,0.2981,0.8029,0.8749,1.0024,1.1699,1.2431,1.3806,-0.6587,-0.5638,-0.3480,-0.3478,-0.2171,-0.2008,-0.2149,-0.2080,-0.9795,1.3244,-0.7114,1
0.0590,0.2981,-0.6802,-0.6600,-0.6201,-0.6298,-0.6021,-0.4735,-0.8627,-0.6927,-0.7394,-0.4638,-0.2257,-0.2008,-0.2149,-0.2080,0.1292,-0.9085,-0.7114,0
0.0590,0.2981,1.6226,1.7461,1.8793,2.1645,2.2170,2.5725,-0.8246,-0.8978,-0.6554,-0.4507,-0.2251,-0.2008,-0.2149,-0.2080,1.5694,-0.9500,-0.7114,1
0.0590,0.2981,-1.0315,-1.0334,-1.0147,-1.0086,-1.0122,-1.1357,-0.8674,-0.9749,-0.7138,-0.4670,-0.2257,-0.2008,-0.2149,-0.2080,0.6318,-1.1856,1.4044,0
0.0590,0.2981,-0.8754,-0.9089,-0.8832,-0.8666,-0.8072,-0.8046,-0.0031,0.4322,-0.5057,-0.4502,-0.2245,-0.1990,-0.2100,-0.1971,0.1603,0.7625,-0.7114,0
0.0590,0.2981,1.1932,1.2068,1.0462,0.5069,0.1155,-0.1424,1.6723,0.0138,0.3349,-0.0412,-0.1526,-0.2008,-0.2149,-0.2080,-0.3990,0.9722,1.4044,1
0.0590,0.2981,0.2565,0.3356,0.4323,0.6016,0.6793,0.7184,-0.7346,-0.7583,-0.7044,-0.4630,-0.2257,-0.2008,-0.2149,-0.2080,0.6353,-0.0605,-0.7114,0
0.0590,0.2981,2.0129,1.9950,1.9232,1.9277,1.9095,2.1090,-0.4782,-0.1194,0.1511,1.6309,2.3898,4.3550,8.3403,10.5329,-1.2482,0.8436,-0.7114,1
0.0590,0.2981,-1.4609,-1.4897,-1.4970,-1.4822,-1.4223,-1.3344,0.0960,0.1418,-0.4470,-0.3489,-0.1475,-0.0497,-0.2018,-0.1788,-1.1830,1.5807,-0.7114,0
0.0590,-3.3519,0.1004,0.0867,-0.0062,-0.2982,-0.3971,-0.8046,0.1262,-0.4140,-0.4910,-0.3153,-0.1370,-0.0577,0.0767,0.2120,0.2759,0.1572,1.4044,1
0.0590,-3.3519,-1.0705,-1.1163,-1.1024,-1.1507,-1.0635,-1.0033,-0.4109,0.1735,-0.1577,-0.3295,-0.1779,-0.1816,-0.2100,-0.1972,1.3614,1.1161,-0.7114,1
0.0590,-3.3519,-0.9535,-0.9504,-0.9709,-0.9139,-0.8072,-0.8708,-0.6593,-0.4367,-0.7368,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,0.4185,1.4868,1.4044,1
0.0590,0.2981,-0.9925,-0.9919,-1.0586,-1.0560,-1.1147,-1.0033,0.8700,1.2149,0.4770,-0.3486,-0.2230,-0.1971,-0.2050,-0.1861,2.0174,-1.4518,-0.7114,0
0.0590,0.2981,0.3736,0.4601,0.5639,0.7437,0.6281,0.5860,-0.5140,-0.4470,-0.2313,-0.0794,-0.0933,-0.2008,-0.2149,-0.2080,0.5937,-0.1340,-0.7114,0
0.0590,0.2981,-0.8364,-0.9504,-1.0586,-1.0560,-1.1147,-1.0033,0.3087,1.2998,1.5330,1.5048,0.9926,0.8650,1.0665,0.8286,1.6021,-0.2510,1.4044,0
0.0590,0.2981,1.3884,1.2898,1.2655,0.6963,0.2180,0.1224,-0.5493,-0.3714,-0.6073,-0.2705,-0.0309,0.1038,0.2893,-0.0012,-0.3944,-0.9706,-0.7114,1
0.0590,0.2981,-1.1096,-1.1163,-1.1024,-1.1034,-1.2172,-1.1357,-0.5270,-0.6771,-0.6404,-0.4383,-0.2257,-0.2008,-0.2149,-0.2080,1.5240,0.6477,1.4044,0
0.0590,-3.3519,-1.1876,-1.1993,-1.2778,-1.2454,-1.2685,-1.2019,-0.0487,-0.4274,-0.5703,-0.4346,-0.2257,-0.2008,-0.2149,-0.2080,0.8470,-0.1723,-0.7114,1
0.0590,0.2981,-0.7193,-0.7015,-0.6639,-0.6298,-0.6021,-0.8046,1.0178,0.5343,0.7281,0.3077,-0.1144,-0.1340,-0.1712,-0.1336,1.0978,0.7484,-0.7114,0
0.0590,0.2981,-1.1096,-1.1163,-1.1024,-1.1034,-1.0635,-1.0695,-0.8068,-0.7934,-0.6967,-0.4659,-0.2250,-0.1990,-0.2101,-0.1973,0.1416,-0.7396,-0.7114,0
0.0590,0.2981,-0.9535,-0.9504,-1.0147,-1.0560,-1.0635,-0.9371,-0.8151,-0.9340,-0.5548,-0.0831,0.1798,0.2473,0.0593,-0.0157,-1.5149,-1.1909,-0.7114,1
0.0590,0.2981,0.7639,0.8334,0.8708,0.8384,0.7306,0.8508,-0.5574,-0.3177,-0.1123,-0.2323,-0.1601,-0.1222,-0.1480,-0.1467,-0.1264,0.9464,-0.7114,0
0.0590,0.2981,-0.2509,-0.2037,-0.1377,-0.1088,-0.0896,-0.0762,-0.9897,-0.9768,-0.7481,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,0.4093,-0.7199,-0.7114,0
0.0590,0.2981,0.5297,0.5430,0.6516,0.6963,0.7306,0.4535,-0.9369,-0.9785,-0.7418,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,0.2402,-0.1043,-0.7114,1
0.0590,0.2981,0.4126,0.4601,0.5639,0.7437,0.9356,1.4468,-0.3152,0.4054,-0.2302,-0.3796,-0.2257,-0.2008,-0.2149,-0.2080,-0.9703,0.4670,-0.7114,0
0.0590,-3.3519,-0.5241,-0.4941,-0.4885,-0.4877,-0.3971,-0.4735,-0.8814,-0.7438,-0.7435,-0.4673,-0.2257,-0.2008,-0.2149,-0.2080,0.3734,-1.6073,-0.7114,1
0.0590,0.2981,-1.1486,-1.1578,-1.1463,-1.1034,-1.1147,-1.0033,0.4807,-0.7166,-0.5799,-0.4474,-0.2257,-0.2008,-0.2149,-0.2080,0.2578,-0.8832,-0.7114,0
0.0590,0.2981,0.3346,0.4186,0.5200,0.4595,0.6281,0.3873,-0.9725,-1.0120,-0.7427,-0.4681,-0.2257,-0.2008,-0.2149,-0.2080,0.4435,-0.0462,-0.7114,1
0.0590,0.2981,-0.8754,-0.9504,-0.9709,-1.0086,-1.0635,-1.0695,2.3430,3.2601,3.1517,1.4350,0.0749,-0.1026,-0.0281,0.0264,1.9969,-1.1323,-0.7114,1
0.0590,0.2981,0.8029,0.9164,1.0024,1.1699,1.2944,1.6454,-0.8784,-0.9566,-0.7031,-0.4528,-0.2239,-0.2008,-0.2149,-0.2080,0.8840,-0.5362,-0.7114,1
